rho,betai1,etai1,Li1,gammai1,betai2,etai2,Li2,gammai2,betai3,etai3,Li3,gammai3,betai4,etai4,Li4,gammai4,betai5,etai5,Li5,gammai5,betai6,etai6,Li6,gammai6,betai7,etai7,Li7,gammai7,betai8,etai8,Li8,gammai8,betai9,etai9,Li9,gammai9,betai10,etai10,Li10,gammai10,beta,eta,L,gamma
3.690125,0.8916027447729523,0.9999985536117735,5.878425302955673,0.17011333853455174,0.8916027447729523,0.9999985536117735,5.878425302955673,0.17011333853455174,0.8916027447729523,0.9999985536117735,5.878425302955673,0.17011333853455174,0.8916027447729523,0.9999985536117735,5.878425302955673,0.17011333853455174,0.8916027447729523,0.9999985536117735,5.878425302955673,0.17011333853455174,0.5680469293569619,0.9962255155041507,5.254721237415711,0.7583469953919744,0.5680469293569619,0.9962255155041507,5.254721237415711,0.7583469953919744,0.5680469293569619,0.9962255155041507,5.254721237415711,0.7583469953919744,0.5680469293569619,0.9962255155041507,5.254721237415711,0.7583469953919744,0.5680469293569619,0.9962255155041507,5.254721237415711,0.7583469953919744,0.7298248370649574,0.9969801231256742,55.66573270185692,0.44775307659447033
3.67765,0.8912350523261471,0.9999985245318629,5.8779626047048295,0.17012672447617236,0.8912350523261471,0.9999985245318629,5.8779626047048295,0.17012672447617236,0.8912350523261471,0.9999985245318629,5.8779626047048295,0.17012672447617236,0.8912350523261471,0.9999985245318629,5.8779626047048295,0.17012672447617236,0.8912350523261471,0.9999985245318629,5.8779626047048295,0.17012672447617236,0.566611166919222,0.996157776237202,5.250611463019919,0.7588889661732892,0.566611166919222,0.996157776237202,5.250611463019919,0.7588889661732892,0.566611166919222,0.996157776237202,5.250611463019919,0.7588889661732892,0.566611166919222,0.996157776237202,5.250611463019919,0.7588889661732892,0.566611166919222,0.996157776237202,5.250611463019919,0.7588889661732892,0.7289231096226845,0.9969259258961344,55.64287033862375,0.4479126974530516
3.665175,0.8908648569557673,0.9999984947678636,5.877496371450222,0.17014021473927723,0.8908648569557673,0.9999984947678636,5.877496371450222,0.17014021473927723,0.8908648569557673,0.9999984947678636,5.877496371450222,0.17014021473927723,0.8908648569557673,0.9999984947678636,5.877496371450222,0.17014021473927723,0.8908648569557673,0.9999984947678636,5.877496371450222,0.17014021473927723,0.5651662407254249,0.9960886397807444,5.246459614539041,0.7594368110795124,0.5651662407254249,0.9960886397807444,5.246459614539041,0.7594368110795124,0.5651662407254249,0.9960886397807444,5.246459614539041,0.7594368110795124,0.5651662407254249,0.9960886397807444,5.246459614539041,0.7594368110795124,0.5651662407254249,0.9960886397807444,5.246459614539041,0.7594368110795124,0.7280155488405964,0.9968706107781672,55.61977992994632,0.4480737841976972
3.6527000000000003,0.8904921330192644,0.999998464301332,5.877026562534592,0.1701538105470229,0.8904921330192644,0.999998464301332,5.877026562534592,0.1701538105470229,0.8904921330192644,0.999998464301332,5.877026562534592,0.1701538105470229,0.8904921330192644,0.999998464301332,5.877026562534592,0.1701538105470229,0.8904921330192644,0.999998464301332,5.877026562534592,0.1701538105470229,0.5637120710335318,0.9960180738348865,5.242265101110376,0.75999061827218,0.5637120710335318,0.9960180738348865,5.242265101110376,0.75999061827218,0.5637120710335318,0.9960180738348865,5.242265101110376,0.75999061827218,0.5637120710335318,0.9960180738348865,5.242265101110376,0.75999061827218,0.5637120710335318,0.9960180738348865,5.242265101110376,0.75999061827218,0.7271021020263981,0.9968141519281756,55.59645831822484,0.448236354473597
3.640225,0.8901168545226451,0.9999984331132606,5.876553136675036,0.17016751314173625,0.8901168545226451,0.9999984331132606,5.876553136675036,0.17016751314173625,0.8901168545226451,0.9999984331132606,5.876553136675036,0.17016751314173625,0.8901168545226451,0.9999984331132606,5.876553136675036,0.17016751314173625,0.8901168545226451,0.9999984331132606,5.876553136675036,0.17016751314173625,0.5622485773682799,0.9959460452809707,5.238027321914558,0.7605504775541655,0.5622485773682799,0.9959460452809707,5.238027321914558,0.7605504775541655,0.5622485773682799,0.9959460452809707,5.238027321914558,0.7605504775541655,0.5622485773682799,0.9959460452809707,5.238027321914558,0.7605504775541655,0.5622485773682799,0.9959460452809707,5.238027321914558,0.7605504775541655,0.7261827159454624,0.9967565228474293,55.57290229294797,0.44840042616143627
3.62775,0.8897389951144302,0.9999984011840644,5.876076051950932,0.1701813237852924,0.8897389951144302,0.9999984011840644,5.876076051950932,0.1701813237852924,0.8897389951144302,0.9999984011840644,5.876076051950932,0.1701813237852924,0.8897389951144302,0.9999984011840644,5.876076051950932,0.1701813237852924,0.8897389951144302,0.9999984011840644,5.876076051950932,0.1701813237852924,0.5607756785184013,0.9958725201592935,5.233745665992314,0.7611164804054169,0.5607756785184013,0.9958725201592935,5.233745665992314,0.7611164804054169,0.5607756785184013,0.9958725201592935,5.233745665992314,0.7611164804054169,0.5607756785184013,0.9958725201592935,5.233745665992314,0.7611164804054169,0.5607756785184013,0.9958725201592935,5.233745665992314,0.7611164804054169,0.7252573368164158,0.9966976963642475,55.549108589716234,0.4485660173801445
3.615275,0.88935852807949,0.9999983684935544,5.8755952657915875,0.17019524375949846,0.88935852807949,0.9999983684935544,5.8755952657915875,0.17019524375949846,0.88935852807949,0.9999983684935544,5.8755952657915875,0.17019524375949846,0.88935852807949,0.9999983684935544,5.8755952657915875,0.17019524375949846,0.88935852807949,0.9999983684935544,5.8755952657915875,0.17019524375949846,0.5592932925340637,0.9957974636461955,5.229419512057962,0.7616887200195678,0.5592932925340637,0.9957974636461955,5.229419512057962,0.7616887200195678,0.5592932925340637,0.9957974636461955,5.229419512057962,0.7616887200195678,0.5592932925340637,0.9957974636461955,5.229419512057962,0.7616887200195678,0.5592932925340637,0.9957974636461955,5.229419512057962,0.7616887200195678,0.7243259103067767,0.9966376446156677,55.52507388924775,0.4487331464896363
3.6028000000000002,0.8889754263327496,0.9999983350209244,5.875110734963597,0.1702092743664891,0.8889754263327496,0.9999983350209244,5.875110734963597,0.1702092743664891,0.8889754263327496,0.9999983350209244,5.875110734963597,0.1702092743664891,0.8889754263327496,0.9999983350209244,5.875110734963597,0.1702092743664891,0.8889754263327496,0.9999983350209244,5.875110734963597,0.1702092743664891,0.5578013367245492,0.9957208400304964,5.2250482283095865,0.762267291341449,0.5578013367245492,0.9957208400304964,5.2250482283095865,0.762267291341449,0.5578013367245492,0.9957208400304964,5.2250482283095865,0.762267291341449,0.5578013367245492,0.9957208400304964,5.2250482283095865,0.762267291341449,0.5578013367245492,0.9957208400304964,5.2250482283095865,0.762267291341449,0.7233883815286495,0.9965763390285817,55.500794816365925,0.4489018320935442
3.590325,0.8885896624127644,0.9999983007447293,5.8746224155579,0.17022341692913073,0.8885896624127644,0.9999983007447293,5.8746224155579,0.17022341692913073,0.8885896624127644,0.9999983007447293,5.8746224155579,0.17022341692913073,0.8885896624127644,0.9999983007447293,5.8746224155579,0.17022341692913073,0.8885896624127644,0.9999983007447293,5.8746224155579,0.17022341692913073,0.5562997276561842,0.9956426126892566,5.220631172235852,0.762852291105522,0.5562997276561842,0.9956426126892566,5.220631172235852,0.762852291105522,0.5562997276561842,0.9956426126892566,5.220631172235852,0.762852291105522,0.5562997276561842,0.9956426126892566,5.220631172235852,0.762852291105522,0.5562997276561842,0.9956426126892566,5.220631172235852,0.762852291105522,0.7224446950344743,0.9965137503003512,55.47626793896877,0.4490720930419509
3.5778499999999998,0.888201208475162,0.9999982656428535,5.874130262976543,0.1702376727914328,0.888201208475162,0.9999982656428535,5.874130262976543,0.1702376727914328,0.888201208475162,0.9999982656428535,5.874130262976543,0.1702376727914328,0.888201208475162,0.9999982656428535,5.874130262976543,0.1702376727914328,0.888201208475162,0.9999982656428535,5.874130262976543,0.1702376727914328,0.5547883811505347,0.9955627440628494,5.216167690419439,0.7634438178752608,0.5547883811505347,0.9955627440628494,5.216167690419439,0.7634438178752608,0.5547883811505347,0.9955627440628494,5.216167690419439,0.7634438178752608,0.5547883811505347,0.9955627440628494,5.216167690419439,0.7634438178752608,0.5547883811505347,0.9955627440628494,5.216167690419439,0.7634438178752608,0.7214947948128485,0.9964498483788499,55.45148976697991,0.44924394843410176
3.565375,0.8878100362859446,0.999998229692501,5.873634231919122,0.17025204331897367,0.8878100362859446,0.999998229692501,5.873634231919122,0.17025204331897367,0.8878100362859446,0.999998229692501,5.873634231919122,0.17025204331897367,0.8878100362859446,0.999998229692501,5.873634231919122,0.17025204331897367,0.8878100362859446,0.999998229692501,5.873634231919122,0.17025204331897367,0.5532672122828852,0.9954811956293176,5.21165711833703,0.7640419720835069,0.5532672122828852,0.9954811956293176,5.21165711833703,0.7640419720835069,0.5532672122828852,0.9954811956293176,5.21165711833703,0.7640419720835069,0.5532672122828852,0.9954811956293176,5.21165711833703,0.7640419720835069,0.5532672122828852,0.9954811956293176,5.21165711833703,0.7640419720835069,0.720538624284415,0.996384602441954,55.42645675128076,0.4494174176211121
3.5529,0.8874161172146512,0.9999981928701646,5.873134276368911,0.17026652989933297,0.8874161172146512,0.9999981928701646,5.873134276368911,0.17026652989933297,0.8874161172146512,0.9999981928701646,5.873134276368911,0.17026652989933297,0.8874161172146512,0.9999981928701646,5.873134276368911,0.17026652989933297,0.8874161172146512,0.9999981928701646,5.873134276368911,0.17026652989933297,0.5517361353810103,0.9953979278780054,5.20709878015584,0.7646468560738269,0.5517361353810103,0.9953979278780054,5.20709878015584,0.7646468560738269,0.5517361353810103,0.9953979278780054,5.20709878015584,0.7646468560738269,0.5517361353810103,0.9953979278780054,5.20709878015584,0.7646468560738269,0.5517361353810103,0.9953979278780054,5.20709878015584,0.7646468560738269,0.7195761262978307,0.9963179808764372,55.40116528262375,0.44959252020865276
3.540425,0.887019422227377,0.9999981551515973,5.872630349578649,0.1702811339425349,0.887019422227377,0.9999981551515973,5.872630349578649,0.1702811339425349,0.887019422227377,0.9999981551515973,5.872630349578649,0.1702811339425349,0.887019422227377,0.9999981551515973,5.872630349578649,0.1702811339425349,0.887019422227377,0.9999981551515973,5.872630349578649,0.1702811339425349,0.5501950640242669,0.995312900282428,5.202491988526641,0.7652585741428913,0.5501950640242669,0.995312900282428,5.202491988526641,0.7652585741428913,0.5501950640242669,0.995312900282428,5.202491988526641,0.7652585741428913,0.5501950640242669,0.995312900282428,5.202491988526641,0.7652585741428913,0.5501950640242669,0.995312900282428,5.202491988526641,0.7652585741428913,0.7186072431258219,0.9962499512562619,55.37561169052644,0.44976927605961714
