rho,betai1,etai1,Li1,gammai1,betai2,etai2,Li2,gammai2,betai3,etai3,Li3,gammai3,betai4,etai4,Li4,gammai4,betai5,etai5,Li5,gammai5,betai6,etai6,Li6,gammai6,betai7,etai7,Li7,gammai7,betai8,etai8,Li8,gammai8,betai9,etai9,Li9,gammai9,betai10,etai10,Li10,gammai10,beta,eta,L,gamma
2.13075,0.32376472502953246,0.960592208095549,4.277894276649599,0.22454790744568717,0.32376472502953246,0.960592208095549,4.277894276649599,0.22454790744568717,0.32376472502953246,0.960592208095549,4.277894276649599,0.22454790744568717,0.5905094099762127,0.9971680853636397,5.317018098465227,0.18754272919467305,0.5905094099762127,0.9971680853636397,5.317018098465227,0.18754272919467305,0.5905094099762127,0.9971680853636397,5.317018098465227,0.18754272919467305,0.5905094099762127,0.9971680853636397,5.317018098465227,0.18754272919467305,0.5905094099762127,0.9971680853636397,5.317018098465227,0.18754272919467305,0.5905094099762127,0.9971680853636397,5.317018098465227,0.18754272919467305,0.5905094099762127,0.9971680853636397,5.317018098465227,0.18754272919467305,0.5371604729868766,0.9861953221832126,50.05280951920538,0.1970309622289648
2.118275,0.32049058796595276,0.9595918665176143,4.26013570266475,0.22524913136390978,0.32049058796595276,0.9595918665176143,4.26013570266475,0.22524913136390978,0.32049058796595276,0.9595918665176143,4.26013570266475,0.22524913136390978,0.5881349029944304,0.9970783295536834,5.310607252203807,0.1877522253486009,0.5881349029944304,0.9970783295536834,5.310607252203807,0.1877522253486009,0.5881349029944304,0.9970783295536834,5.310607252203807,0.1877522253486009,0.5881349029944304,0.9970783295536834,5.310607252203807,0.1877522253486009,0.5881349029944304,0.9970783295536834,5.310607252203807,0.1877522253486009,0.5881349029944304,0.9970783295536834,5.310607252203807,0.1877522253486009,0.5881349029944304,0.9970783295536834,5.310607252203807,0.1877522253486009,0.5346060399887349,0.9858323906428627,49.954657873420906,0.1973454393664037
2.1058,0.3171969975871535,0.9585643749873147,4.242116313359518,0.2259637181490164,0.3171969975871535,0.9585643749873147,4.242116313359518,0.2259637181490164,0.3171969975871535,0.9585643749873147,4.242116313359518,0.2259637181490164,0.5857336273642122,0.9969852885673621,5.304082797794042,0.18796563450744141,0.5857336273642122,0.9969852885673621,5.304082797794042,0.18796563450744141,0.5857336273642122,0.9969852885673621,5.304082797794042,0.18796563450744141,0.5857336273642122,0.9969852885673621,5.304082797794042,0.18796563450744141,0.5857336273642122,0.9969852885673621,5.304082797794042,0.18796563450744141,0.5857336273642122,0.9969852885673621,5.304082797794042,0.18796563450744141,0.5857336273642122,0.9969852885673621,5.304082797794042,0.18796563450744141,0.5320263014088005,0.9854590144933479,49.85492852463685,0.1976653148758127
2.093325,0.31388413186865455,0.9575089997706993,4.223832642156758,0.22669198353507197,0.31388413186865455,0.9575089997706993,4.223832642156758,0.22669198353507197,0.31388413186865455,0.9575089997706993,4.223832642156758,0.22669198353507197,0.583305161153102,0.9968888268904944,5.297441926658094,0.18818305904853677,0.583305161153102,0.9968888268904944,5.297441926658094,0.18818305904853677,0.583305161153102,0.9968888268904944,5.297441926658094,0.18818305904853677,0.583305161153102,0.9968888268904944,5.297441926658094,0.18818305904853677,0.583305161153102,0.9968888268904944,5.297441926658094,0.18818305904853677,0.583305161153102,0.9968888268904944,5.297441926658094,0.18818305904853677,0.583305161153102,0.9968888268904944,5.297441926658094,0.18818305904853677,0.5294209552962126,0.9850748787545558,49.75359141307693,0.19799070796236928
2.08085,0.3105521853855534,0.9564249900269807,4.205281233910136,0.22743425155841052,0.3105521853855534,0.9564249900269807,4.205281233910136,0.22743425155841052,0.3105521853855534,0.9564249900269807,4.205281233910136,0.22743425155841052,0.5808490749050264,0.9967888028387153,5.2906817453355455,0.18840460470288542,0.5808490749050264,0.9967888028387153,5.2906817453355455,0.18840460470288542,0.5808490749050264,0.9967888028387153,5.2906817453355455,0.18840460470288542,0.5808490749050264,0.9967888028387153,5.2906817453355455,0.18840460470288542,0.5808490749050264,0.9967888028387153,5.2906817453355455,0.18840460470288542,0.5808490749050264,0.9967888028387153,5.2906817453355455,0.18840460470288542,0.5808490749050264,0.9967888028387153,5.2906817453355455,0.18840460470288542,0.5267896970011319,0.9846796589951947,49.65061591907923,0.19832174098303823
2.068375,0.3072013699314683,0.9553115776453328,4.186458649173532,0.22819085477744422,0.3072013699314683,0.9553115776453328,4.186458649173532,0.22819085477744422,0.3072013699314683,0.9553115776453328,4.186458649173532,0.22819085477744422,0.5783649315420456,0.996685068253396,5.283799272607477,0.18863038068468232,0.5783649315420456,0.996685068253396,5.283799272607477,0.18863038068468232,0.5783649315420456,0.996685068253396,5.283799272607477,0.18863038068468232,0.5783649315420456,0.996685068253396,5.283799272607477,0.18863038068468232,0.5783649315420456,0.996685068253396,5.283799272607477,0.18863038068468232,0.5783649315420456,0.996685068253396,5.283799272607477,0.18863038068468232,0.5783649315420456,0.996685068253396,5.283799272607477,0.18863038068468232,0.5241322192199301,0.984273021070977,49.545970855772936,0.19865853954828552
2.0559,0.3038319151473409,0.9541679770990543,4.167361468717265,0.22896213449723915,0.3038319151473409,0.9541679770990543,4.167361468717265,0.22896213449723915,0.3038319151473409,0.9541679770990543,4.167361468717265,0.22896213449723915,0.57585228626929,0.9965774681816761,5.276791436520648,0.1888604998265363,0.57585228626929,0.9965774681816761,5.276791436520648,0.1888604998265363,0.57585228626929,0.9965774681816761,5.276791436520648,0.1888604998265363,0.57585228626929,0.9965774681816761,5.276791436520648,0.1888604998265363,0.57585228626929,0.9965774681816761,5.276791436520648,0.1888604998265363,0.57585228626929,0.9965774681816761,5.276791436520648,0.1888604998265363,0.57585228626929,0.9965774681816761,5.276791436520648,0.1888604998265363,0.5214482120449002,0.9838546208568896,49.43962446179633,0.19900123262812144
2.043425,0.30044406915931043,0.9529933853187573,4.14798629829884,0.22974844099885194,0.30044406915931043,0.9529933853187573,4.14798629829884,0.22974844099885194,0.30044406915931043,0.9529933853187573,4.14798629829884,0.22974844099885194,0.5733106864835824,0.996465840539755,5.269655071308813,0.18909507872063908,0.5733106864835824,0.996465840539755,5.269655071308813,0.18909507872063908,0.5733106864835824,0.996465840539755,5.269655071308813,0.18909507872063908,0.5733106864835824,0.996465840539755,5.269655071308813,0.18909507872063908,0.5733106864835824,0.996465840539755,5.269655071308813,0.18909507872063908,0.5733106864835824,0.996465840539755,5.269655071308813,0.18909507872063908,0.5733106864835824,0.996465840539755,5.269655071308813,0.18909507872063908,0.5187373630187281,0.9834241039734556,49.33154439405821,0.19934995266272365
2.03095,0.2970380992247645,0.9517869815863096,4.128329773695731,0.23055013377341177,0.2970380992247645,0.9517869815863096,4.128329773695731,0.23055013377341177,0.2970380992247645,0.9517869815863096,4.128329773695731,0.23055013377341177,0.5707396716862938,0.9963500157585388,5.262386914208184,0.189334237866175,0.5707396716862938,0.9963500157585388,5.262386914208184,0.189334237866175,0.5707396716862938,0.9963500157585388,5.262386914208184,0.189334237866175,0.5707396716862938,0.9963500157585388,5.262386914208184,0.189334237866175,0.5707396716862938,0.9963500157585388,5.262386914208184,0.189334237866175,0.5707396716862938,0.9963500157585388,5.262386914208184,0.189334237866175,0.5707396716862938,0.9963500157585388,5.262386914208184,0.189334237866175,0.5159993571939879,0.9829811055068701,49.22169772054448,0.19970483567790204
2.018475,0.2936142923855689,0.9505479274513592,4.108388566007481,0.23136758176091868,0.2936142923855689,0.9505479274513592,4.108388566007481,0.23136758176091868,0.2936142923855689,0.9505479274513592,4.108388566007481,0.23136758176091868,0.5681387734010318,0.9962298164106884,5.254983602164046,0.18957810182327356,0.5681387734010318,0.9962298164106884,5.254983602164046,0.18957810182327356,0.5681387734010318,0.9962298164106884,5.254983602164046,0.18957810182327356,0.5681387734010318,0.9962298164106884,5.254983602164046,0.18957810182327356,0.5681387734010318,0.9962298164106884,5.254983602164046,0.18957810182327356,0.5681387734010318,0.9962298164106884,5.254983602164046,0.18957810182327356,0.5681387734010318,0.9962298164106884,5.254983602164046,0.18957810182327356,0.5132338771979393,0.9825252497228895,49.11005091317077,0.20006602140568888
