alpha,upper1,lower1,upper2,lower2
9.954000e-01,9.904747e-02,9.886597e-02,1.067114e-01,1.065157e-01
9.955000e-01,9.837780e-02,9.819617e-02,1.059143e-01,1.057186e-01
9.956000e-01,9.769895e-02,9.751721e-02,1.051077e-01,1.049120e-01
9.957000e-01,9.701058e-02,9.682872e-02,1.042912e-01,1.040955e-01
9.958000e-01,9.631231e-02,9.613032e-02,1.034643e-01,1.032687e-01
9.959000e-01,9.560372e-02,9.542161e-02,1.026267e-01,1.024311e-01
9.960000e-01,9.488440e-02,9.470215e-02,1.017780e-01,1.015823e-01
9.961000e-01,9.415387e-02,9.397149e-02,1.009176e-01,1.007219e-01
9.962000e-01,9.341163e-02,9.322912e-02,1.000450e-01,9.984934e-02
9.963000e-01,9.265717e-02,9.247452e-02,9.915964e-02,9.896402e-02
9.964000e-01,9.188989e-02,9.170711e-02,9.826098e-02,9.806537e-02
9.965000e-01,9.110919e-02,9.092627e-02,9.734835e-02,9.715275e-02
9.966000e-01,9.031440e-02,9.013133e-02,9.642107e-02,9.622547e-02
9.967000e-01,8.950478e-02,8.932157e-02,9.547837e-02,9.528277e-02
9.968000e-01,8.867957e-02,8.849621e-02,9.451944e-02,9.432384e-02
9.969000e-01,8.783790e-02,8.765439e-02,9.354339e-02,9.334780e-02
9.970000e-01,8.697884e-02,8.679517e-02,9.254925e-02,9.235366e-02
9.971000e-01,8.610136e-02,8.591753e-02,9.153596e-02,9.134037e-02
9.972000e-01,8.520434e-02,8.502035e-02,9.050235e-02,9.030676e-02
9.973000e-01,8.428654e-02,8.410238e-02,8.944713e-02,8.925154e-02
9.974000e-01,8.334658e-02,8.316225e-02,8.836888e-02,8.817328e-02
9.975000e-01,8.238295e-02,8.219844e-02,8.726600e-02,8.707040e-02
9.976000e-01,8.139393e-02,8.120924e-02,8.613673e-02,8.594112e-02
9.977000e-01,8.037761e-02,8.019273e-02,8.497908e-02,8.478345e-02
9.978000e-01,7.933183e-02,7.914676e-02,8.379081e-02,8.359516e-02
9.979000e-01,7.825415e-02,7.806887e-02,8.256937e-02,8.237370e-02
9.980000e-01,7.714177e-02,7.695628e-02,8.131186e-02,8.111616e-02
9.981000e-01,7.599148e-02,7.580576e-02,8.001493e-02,7.981921e-02
9.982000e-01,7.479955e-02,7.461359e-02,7.867473e-02,7.847896e-02
9.983000e-01,7.356164e-02,7.337543e-02,7.728672e-02,7.709091e-02
9.984000e-01,7.227260e-02,7.208613e-02,7.584557e-02,7.564970e-02
9.985000e-01,7.092632e-02,7.073957e-02,7.434492e-02,7.414899e-02
9.986000e-01,6.951541e-02,6.932836e-02,7.277709e-02,7.258107e-02
9.987000e-01,6.803083e-02,6.784344e-02,7.113268e-02,7.093656e-02
9.988000e-01,6.646131e-02,6.627356e-02,6.939999e-02,6.920376e-02
9.989000e-01,6.479261e-02,6.460447e-02,6.756423e-02,6.736785e-02
9.990000e-01,6.300628e-02,6.281768e-02,6.560623e-02,6.540965e-02
9.991000e-01,6.107779e-02,6.088867e-02,6.350054e-02,6.330371e-02
9.992000e-01,5.897355e-02,5.878382e-02,6.121231e-02,6.101517e-02
9.993000e-01,5.664580e-02,5.645533e-02,5.869204e-02,5.849447e-02
9.994000e-01,5.402332e-02,5.383190e-02,5.586599e-02,5.566782e-02
9.995000e-01,5.099339e-02,5.080072e-02,5.261767e-02,5.241861e-02
9.996000e-01,4.736313e-02,4.716864e-02,4.874815e-02,4.854771e-02
9.997000e-01,4.276494e-02,4.256753e-02,4.387960e-02,4.367674e-02
9.998000e-01,3.637964e-02,3.617666e-02,3.717437e-02,3.696659e-02
9.999000e-01,2.585943e-02,2.564225e-02,2.625348e-02,2.603253e-02
