alpha,upper1,lower1,upper2,lower2
9.954000e-01,2.475781e-01,3.954754e-02,2.669222e-01,4.257730e-02
9.955000e-01,2.475942e-01,3.901128e-02,2.667510e-01,4.196970e-02
9.956000e-01,2.476225e-01,3.846957e-02,2.665913e-01,4.135678e-02
9.957000e-01,2.476639e-01,3.792223e-02,2.664439e-01,4.073837e-02
9.958000e-01,2.477194e-01,3.736907e-02,2.663096e-01,4.011428e-02
9.959000e-01,2.477900e-01,3.680989e-02,2.661895e-01,3.948431e-02
9.960000e-01,2.478769e-01,3.624448e-02,2.660848e-01,3.884824e-02
9.961000e-01,2.479813e-01,3.567259e-02,2.659967e-01,3.820585e-02
9.962000e-01,2.481046e-01,3.509399e-02,2.659266e-01,3.755689e-02
9.963000e-01,2.482484e-01,3.450843e-02,2.658760e-01,3.690111e-02
9.964000e-01,2.484144e-01,3.391561e-02,2.658465e-01,3.623822e-02
9.965000e-01,2.486044e-01,3.331524e-02,2.658401e-01,3.556794e-02
9.966000e-01,2.488206e-01,3.270700e-02,2.658589e-01,3.488994e-02
9.967000e-01,2.490653e-01,3.209055e-02,2.659051e-01,3.420389e-02
9.968000e-01,2.493412e-01,3.146552e-02,2.659814e-01,3.350942e-02
9.969000e-01,2.496513e-01,3.083151e-02,2.660908e-01,3.280612e-02
9.970000e-01,2.499989e-01,3.018809e-02,2.662365e-01,3.209357e-02
9.971000e-01,2.503878e-01,2.953478e-02,2.664225e-01,3.137130e-02
9.972000e-01,2.508223e-01,2.887107e-02,2.666530e-01,3.063881e-02
9.973000e-01,2.513074e-01,2.819642e-02,2.669329e-01,2.989552e-02
9.974000e-01,2.518489e-01,2.751019e-02,2.672679e-01,2.914083e-02
9.975000e-01,2.524533e-01,2.681172e-02,2.676647e-01,2.837407e-02
9.976000e-01,2.531282e-01,2.610026e-02,2.681309e-01,2.759449e-02
9.977000e-01,2.538827e-01,2.537499e-02,2.686755e-01,2.680126e-02
9.978000e-01,2.547273e-01,2.463498e-02,2.693091e-01,2.599347e-02
9.979000e-01,2.556745e-01,2.387919e-02,2.700443e-01,2.517006e-02
9.980000e-01,2.567395e-01,2.310646e-02,2.708962e-01,2.432988e-02
9.981000e-01,2.579403e-01,2.231547e-02,2.718830e-01,2.347160e-02
9.982000e-01,2.592992e-01,2.150470e-02,2.730272e-01,2.259369e-02
9.983000e-01,2.608435e-01,2.067241e-02,2.743563e-01,2.169441e-02
9.984000e-01,2.626077e-01,1.981657e-02,2.759050e-01,2.077173e-02
9.985000e-01,2.646352e-01,1.893481e-02,2.777173e-01,1.982325e-02
9.986000e-01,2.669825e-01,1.802432e-02,2.798500e-01,1.884614e-02
9.987000e-01,2.697238e-01,1.708171e-02,2.823784e-01,1.783701e-02
9.988000e-01,2.729590e-01,1.610288e-02,2.854036e-01,1.679171e-02
9.989000e-01,2.768265e-01,1.508273e-02,2.890659e-01,1.570512e-02
9.990000e-01,2.815239e-01,1.401486e-02,2.935657e-01,1.457078e-02
9.991000e-01,2.873445e-01,1.289104e-02,2.992008e-01,1.338040e-02
9.992000e-01,2.947448e-01,1.170039e-02,3.064354e-01,1.212304e-02
9.993000e-01,3.044793e-01,1.042824e-02,3.160370e-01,1.078392e-02
9.994000e-01,3.178977e-01,9.054024e-03,3.293802e-01,9.342408e-03
9.995000e-01,3.376885e-01,7.548181e-03,3.492055e-01,7.768897e-03
9.996000e-01,3.701182e-01,5.867278e-03,3.819061e-01,6.020193e-03
9.997000e-01,4.340239e-01,3.950760e-03,4.467142e-01,4.037050e-03
9.998000e-01,6.240283e-01,1.760658e-03,6.402906e-01,1.787472e-03
9.999000e-01,1.938410e+12,1.745294e-28,1.980744e+12,1.745294e-28
