alpha,upper1,lower1,upper2,lower2
9.953000e-01,1.005286e-01,9.871478e-02,1.083844e-01,1.064273e-01
9.954000e-01,9.986837e-02,9.805332e-02,1.075965e-01,1.056395e-01
9.955000e-01,9.919926e-02,9.738301e-02,1.067994e-01,1.048425e-01
9.956000e-01,9.852100e-02,9.670354e-02,1.059928e-01,1.040360e-01
9.957000e-01,9.783322e-02,9.601453e-02,1.051762e-01,1.032195e-01
9.958000e-01,9.713554e-02,9.531560e-02,1.043494e-01,1.023928e-01
9.959000e-01,9.642756e-02,9.460636e-02,1.035118e-01,1.015553e-01
9.960000e-01,9.570885e-02,9.388637e-02,1.026630e-01,1.007066e-01
9.961000e-01,9.497895e-02,9.315516e-02,1.018026e-01,9.984628e-02
9.962000e-01,9.423735e-02,9.241223e-02,1.009300e-01,9.897376e-02
9.963000e-01,9.348354e-02,9.165707e-02,1.000447e-01,9.808851e-02
9.964000e-01,9.271693e-02,9.088908e-02,9.914606e-02,9.718993e-02
9.965000e-01,9.193690e-02,9.010765e-02,9.823346e-02,9.627739e-02
9.966000e-01,9.114280e-02,8.931212e-02,9.730619e-02,9.535017e-02
9.967000e-01,9.033389e-02,8.850176e-02,9.636352e-02,9.440754e-02
9.968000e-01,8.950940e-02,8.767578e-02,9.540462e-02,9.344868e-02
9.969000e-01,8.866846e-02,8.683332e-02,9.442862e-02,9.247270e-02
9.970000e-01,8.781015e-02,8.597346e-02,9.343453e-02,9.147862e-02
9.971000e-01,8.693345e-02,8.509516e-02,9.242130e-02,9.046538e-02
9.972000e-01,8.603723e-02,8.419730e-02,9.138776e-02,8.943182e-02
9.973000e-01,8.512024e-02,8.327864e-02,9.033262e-02,8.837665e-02
9.974000e-01,8.418113e-02,8.233780e-02,8.925445e-02,8.729843e-02
9.975000e-01,8.321837e-02,8.137326e-02,8.815168e-02,8.619557e-02
9.976000e-01,8.223025e-02,8.038330e-02,8.702253e-02,8.506632e-02
9.977000e-01,8.121486e-02,7.936601e-02,8.586502e-02,8.390867e-02
9.978000e-01,8.017006e-02,7.831923e-02,8.467691e-02,8.272038e-02
9.979000e-01,7.909339e-02,7.724050e-02,8.345565e-02,8.149891e-02
9.980000e-01,7.798207e-02,7.612703e-02,8.219834e-02,8.024134e-02
9.981000e-01,7.683288e-02,7.497560e-02,8.090166e-02,7.894434e-02
9.982000e-01,7.564212e-02,7.378248e-02,7.956172e-02,7.760403e-02
9.983000e-01,7.440543e-02,7.254331e-02,7.817403e-02,7.621588e-02
9.984000e-01,7.311771e-02,7.125294e-02,7.673325e-02,7.477454e-02
9.985000e-01,7.177283e-02,6.990524e-02,7.523304e-02,7.327365e-02
9.986000e-01,7.036343e-02,6.849280e-02,7.366572e-02,7.170552e-02
9.987000e-01,6.888049e-02,6.700656e-02,7.202191e-02,7.006072e-02
9.988000e-01,6.731277e-02,6.543524e-02,7.028995e-02,6.832754e-02
9.989000e-01,6.564608e-02,6.376453e-02,6.845507e-02,6.649114e-02
9.990000e-01,6.386200e-02,6.197593e-02,6.649815e-02,6.453231e-02
9.991000e-01,6.193611e-02,6.004484e-02,6.439382e-02,6.242553e-02
9.992000e-01,5.983494e-02,5.793754e-02,6.210735e-02,6.013585e-02
9.993000e-01,5.751090e-02,5.560607e-02,5.958938e-02,5.761358e-02
9.994000e-01,5.489311e-02,5.297887e-02,5.676650e-02,5.478468e-02
9.995000e-01,5.186946e-02,4.994262e-02,5.352276e-02,5.153211e-02
9.996000e-01,4.824822e-02,4.630323e-02,4.966036e-02,4.765580e-02
9.997000e-01,4.366454e-02,4.169030e-02,4.480406e-02,4.277530e-02
9.998000e-01,3.730696e-02,3.527692e-02,3.812364e-02,3.604560e-02
9.999000e-01,2.685873e-02,2.468633e-02,2.727014e-02,2.506007e-02
