alpha,upper1,lower1,upper2,lower2
9.953000e-01,7.307700e-01,1.092335e-02,7.870554e-01,1.159243e-02
9.954000e-01,7.393652e-01,1.060881e-02,7.957773e-01,1.124920e-02
9.955000e-01,7.484303e-01,1.029338e-02,8.049879e-01,1.090548e-02
9.956000e-01,7.580058e-01,9.977069e-03,8.147292e-01,1.056127e-02
9.957000e-01,7.681369e-01,9.659896e-03,8.250484e-01,1.021659e-02
9.958000e-01,7.788745e-01,9.341871e-03,8.359986e-01,9.871465e-03
9.959000e-01,7.902760e-01,9.023010e-03,8.476396e-01,9.525928e-03
9.960000e-01,8.024062e-01,8.703335e-03,8.600391e-01,9.180006e-03
9.961000e-01,8.153390e-01,8.382870e-03,8.732739e-01,8.833735e-03
9.962000e-01,8.291586e-01,8.061644e-03,8.874321e-01,8.487157e-03
9.963000e-01,8.439617e-01,7.739695e-03,9.026142e-01,8.140319e-03
9.964000e-01,8.598595e-01,7.417063e-03,9.189366e-01,7.793277e-03
9.965000e-01,8.769811e-01,7.093800e-03,9.365337e-01,7.446096e-03
9.966000e-01,8.954770e-01,6.769966e-03,9.555625e-01,7.098851e-03
9.967000e-01,9.155235e-01,6.445633e-03,9.762070e-01,6.751630e-03
9.968000e-01,9.373289e-01,6.120884e-03,9.986845e-01,6.404536e-03
9.969000e-01,9.611410e-01,5.795822e-03,1.023254e+00,6.057688e-03
9.970000e-01,9.872567e-01,5.470568e-03,1.050224e+00,5.711228e-03
9.971000e-01,1.016035e+00,5.145266e-03,1.079971e+00,5.365323e-03
9.972000e-01,1.047916e+00,4.820089e-03,1.112952e+00,5.020172e-03
9.973000e-01,1.083440e+00,4.495248e-03,1.149733e+00,4.676010e-03
9.974000e-01,1.123285e+00,4.170995e-03,1.191020e+00,4.333121e-03
9.975000e-01,1.168306e+00,3.847639e-03,1.237707e+00,3.991846e-03
9.976000e-01,1.219606e+00,3.525557e-03,1.290943e+00,3.652599e-03
9.977000e-01,1.278623e+00,3.205215e-03,1.352230e+00,3.315888e-03
9.978000e-01,1.347275e+00,2.887192e-03,1.423571e+00,2.982337e-03
9.979000e-01,1.428177e+00,2.572210e-03,1.507694e+00,2.652721e-03
9.980000e-01,1.524987e+00,2.261184e-03,1.608420e+00,2.328015e-03
9.981000e-01,1.642991e+00,1.955285e-03,1.731263e+00,2.009457e-03
9.982000e-01,1.790113e+00,1.656025e-03,1.884498e+00,1.698636e-03
9.983000e-01,1.978803e+00,1.365389e-03,2.081121e+00,1.397623e-03
9.984000e-01,2.229813e+00,1.086020e-03,2.342793e+00,1.109159e-03
9.985000e-01,2.580486e+00,8.215045e-04,2.708501e+00,8.369375e-04
9.986000e-01,3.105510e+00,5.768096e-04,3.256213e+00,5.860347e-04
9.987000e-01,3.979147e+00,3.589865e-04,4.167847e+00,3.636004e-04
9.988000e-01,5.724175e+00,1.783391e-04,5.989154e+00,1.799903e-04
9.989000e-01,1.095446e+01,5.046243e-05,1.144886e+01,5.071747e-05
9.990000e-01,5.405191e+13,2.170858e-30,5.642714e+13,2.170858e-30
