alpha,upper1,lower1,upper2,lower2
9.953000e-01,9.212205e-02,8.834936e-02,9.853486e-02,9.448569e-02
9.954000e-01,9.138115e-02,8.760411e-02,9.767011e-02,9.361926e-02
9.955000e-01,9.062886e-02,8.684735e-02,9.679366e-02,9.274102e-02
9.956000e-01,8.986470e-02,8.607860e-02,9.590499e-02,9.185049e-02
9.957000e-01,8.908816e-02,8.529735e-02,9.500360e-02,9.094713e-02
9.958000e-01,8.829870e-02,8.450304e-02,9.408892e-02,9.003038e-02
9.959000e-01,8.749574e-02,8.369507e-02,9.316036e-02,8.909964e-02
9.960000e-01,8.667864e-02,8.287282e-02,9.221727e-02,8.815425e-02
9.961000e-01,8.584675e-02,8.203561e-02,9.125898e-02,8.719352e-02
9.962000e-01,8.499933e-02,8.118269e-02,9.028473e-02,8.621670e-02
9.963000e-01,8.413561e-02,8.031328e-02,8.929374e-02,8.522297e-02
9.964000e-01,8.325475e-02,7.942652e-02,8.828513e-02,8.421147e-02
9.965000e-01,8.235583e-02,7.852149e-02,8.725798e-02,8.318124e-02
9.966000e-01,8.143787e-02,7.759717e-02,8.621127e-02,8.213126e-02
9.967000e-01,8.049980e-02,7.665248e-02,8.514391e-02,8.106041e-02
9.968000e-01,7.954043e-02,7.568621e-02,8.405469e-02,7.996747e-02
9.969000e-01,7.855850e-02,7.469707e-02,8.294231e-02,7.885110e-02
9.970000e-01,7.755261e-02,7.368363e-02,8.180534e-02,7.770986e-02
9.971000e-01,7.652120e-02,7.264431e-02,8.064219e-02,7.654213e-02
9.972000e-01,7.546259e-02,7.157738e-02,7.945114e-02,7.534615e-02
9.973000e-01,7.437490e-02,7.048092e-02,7.823027e-02,7.411997e-02
9.974000e-01,7.325604e-02,6.935280e-02,7.697745e-02,7.286141e-02
9.975000e-01,7.210372e-02,6.819066e-02,7.569033e-02,7.156807e-02
9.976000e-01,7.091533e-02,6.699186e-02,7.436627e-02,7.023725e-02
9.977000e-01,6.968800e-02,6.575341e-02,7.300232e-02,6.886593e-02
9.978000e-01,6.841845e-02,6.447198e-02,7.159515e-02,6.745072e-02
9.979000e-01,6.710299e-02,6.314378e-02,7.014102e-02,6.598777e-02
9.980000e-01,6.573744e-02,6.176450e-02,6.863566e-02,6.447270e-02
9.981000e-01,6.431702e-02,6.032921e-02,6.707422e-02,6.290053e-02
9.982000e-01,6.283622e-02,5.883225e-02,6.545112e-02,6.126553e-02
9.983000e-01,6.128871e-02,5.726709e-02,6.375992e-02,5.956107e-02
9.984000e-01,5.966710e-02,5.562609e-02,6.199317e-02,5.777946e-02
9.985000e-01,5.796278e-02,5.390033e-02,6.014213e-02,5.591170e-02
9.986000e-01,5.616556e-02,5.207927e-02,5.819656e-02,5.394718e-02
9.987000e-01,5.426336e-02,5.015037e-02,5.614425e-02,5.187328e-02
9.988000e-01,5.224170e-02,4.809854e-02,5.397066e-02,4.967490e-02
9.989000e-01,5.008302e-02,4.590552e-02,5.165817e-02,4.733372e-02
9.990000e-01,4.776589e-02,4.354888e-02,4.918533e-02,4.482739e-02
9.991000e-01,4.526376e-02,4.100082e-02,4.652563e-02,4.212821e-02
9.992000e-01,4.254338e-02,3.822639e-02,4.364600e-02,3.920151e-02
9.993000e-01,3.956246e-02,3.518099e-02,4.050451e-02,3.600321e-02
9.994000e-01,3.626642e-02,3.180681e-02,3.704727e-02,3.247637e-02
9.995000e-01,3.258359e-02,2.802754e-02,3.320386e-02,2.854625e-02
9.996000e-01,2.841825e-02,2.374046e-02,2.888075e-02,2.411283e-02
9.997000e-01,2.364076e-02,1.880488e-02,2.395223e-02,1.904006e-02
9.998000e-01,1.807794e-02,1.302720e-02,1.825211e-02,1.314264e-02
9.999000e-01,1.155958e-02,6.171591e-03,1.162319e-02,6.199905e-03
